UNIX Host,host1,10.0.0.1,  ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
UNIX Host,host1,10.0.0.2,  ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
UNIX Host,host1,10.0.0.3,  ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
UNIX Host,host1,10.0.0.4,  ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
UNIX Host,host1,10.0.0.5,  ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
UNIX Host,host2,99.10.10.01, ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
UNIX Host,host3,10.0.0.6,  ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
UNIX Host,host3,10.0.0.7,  ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
UNIX Host,host3,10.0.0.8,  ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
UNIX Host,host3,10.0.0.9,  ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
UNIX Host,host3,10.0.0.10,  ,,fqdn.com,"['00:4t:77:v5:t5:y3', '00:4t:77:v5:t5:y4', '00:4t:77:v5:t5:y5', '00:4t:77:v5:t5:y6', ]",Super Cool Linux version 10.3,10.3,Manu Inc.,HOST-2341X3-PN,58503875
